262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.72
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.03
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,14,38.77
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28,37.4
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,43.38
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,23.74
222.4,0.0,96.7,189.3,4.5,967.1,870.3,100,40.71
290.4,0.0,96.2,168.1,9.4,961.2,865.0,100,48.97
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.23
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.57
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.42
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3,37.8
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3,12.55
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.42
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.99
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,25.75
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.7
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3,40.2
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100,45.37
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.46
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,15.69
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.86
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.1
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,4.83
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,100,58.61
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,56.14
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100,42.92
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.86
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,52.43
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,73.7
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56,53.96
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28,24.54
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.48
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,24.29
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.97
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.31
202.0,11.0,141.0,206.0,1.7,942.0,801.0,7,15.07
295.7,0.0,95.6,171.5,8.9,955.1,859.2,28,39.94
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,33.04
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,6.9
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,56.1
451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28,78.8
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.42
295.7,0.0,95.6,171.5,8.9,955.1,859.2,56,48.72
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.44
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,23.69
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28,64.02
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,9.62
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100,48.67
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,67.7
315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28,81.75
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99
252.3,0.0,98.8,146.3,14.2,987.8,889.0,56,55.83
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.7
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100,37.34
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.09
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.18
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,27.94
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.25
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.91
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.22
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.68
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,11.65
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.68
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,45.71
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,39.78
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.13
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100,45.37
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.52
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.46
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,100,39.61
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,56,56.85
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.63
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100,43.58
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.42
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.74
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.23
387.0,20.0,94.0,157.0,14.3,938.0,845.0,3,22.75
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56,53.46
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.76
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,29.55
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7,45.7
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28,32.66
233.8,0.0,94.6,197.9,4.6,947.0,852.2,100,34.56
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.49
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180,36.25
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,38.02
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28,40.23
250.0,0.0,95.7,187.4,5.5,956.9,861.2,56,38.33
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.16
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,69.3
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,23.4
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56,36.64
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.86
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,19.77
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.66
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.46
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.14
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.06
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,19.77
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,17.58
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.91
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,3,17.37
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,33.54
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91,70.7
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,13.09
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,37.44
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14,33.7
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.88
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.14
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28,24.48
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,35.85
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,38.6
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,44.42
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,80.2
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.24
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3,17.22
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56,39.15
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.5
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,41.68
387.0,20.0,94.0,157.0,11.6,938.0,845.0,3,34.77
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,33.19
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28,21.54
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.5
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.42
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90,47.03
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,68.3
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3,24.1
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.45
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.91
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2
238.1,0.0,94.1,186.7,7.0,949.9,847.0,28,30.23
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28,51.02
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.49
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,25.2
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.75
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56,51.26
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3,11.98
202.0,11.0,141.0,206.0,1.7,942.0,801.0,28,21.97
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56,63.4
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14,22.72
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.71
284.0,15.0,141.0,179.0,5.5,842.0,801.0,3,13.4
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.74
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.85
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,42.62
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180,52.12
238.1,0.0,94.1,186.7,7.0,949.9,847.0,100,44.3
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.58
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3,23.52
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.1
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90,41.54
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,52.01
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56,31.35
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.8
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28,33.94
222.4,0.0,96.7,189.3,4.5,967.1,870.3,3,11.58
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100,40.39
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,66.7
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.03
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28,33.27
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180,41.84
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.86
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28,52.2
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.64
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.18
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180,50.95
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.24
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.22
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,68.5
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.23
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.18
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7,34.9
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,56.4
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.44
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.7
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.83
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56,35.34
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180,48.7
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.87
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,38.11
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.69
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54
355.0,19.0,97.0,145.0,12.3,967.0,871.0,28,55.45
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,55.6
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.97
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,14,47.71
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,28,52.5
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,74.7
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.9
424.0,22.0,132.0,168.0,8.9,822.0,750.0,56,74.36
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,26.4
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,43.7
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.81
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.28
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,3,20.73
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3,15.44
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3,7.32
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100,63.53
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91,75.5
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.06
491.0,26.0,123.0,210.0,3.9,882.0,699.0,28,55.55
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,41.72
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3,12.45
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,33.69
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,49.9
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3,29.0
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.23
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,15.58
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,32.82
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.77
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,39.4
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.46
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,36.15
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.79
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.2
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,14.99
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,12.25
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,10.73
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14,35.96
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56,36.97
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270,54.38
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,25.42
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.97
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,26.74
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,29.89
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,40.57
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.86
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,9.13
295.7,0.0,95.6,171.5,8.9,955.1,859.2,100,52.04
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,100,66.42
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,14,21.6
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28,74.5
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.64
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.03
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.5
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.8
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,38.61
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3,13.18
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3,18.02
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14,17.82
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.2
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,23.64
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,55.5
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.07
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,64.9
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.76
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,37.36
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28,49.25
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,44.3
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,40.15
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28,47.4
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.53
