262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.72
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28,52.3
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3,13.36
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.95
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.01
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14,38.6
277.1,0.0,97.4,160.6,11.8,973.9,875.6,100,55.64
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.66
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,35.75
202.0,11.0,141.0,206.0,1.7,942.0,801.0,3,9.85
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14,24.99
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.28
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.2
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,49.19
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14,33.73
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,23.85
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.74
277.1,0.0,97.4,160.6,11.8,973.9,875.6,56,51.04
277.1,0.0,97.4,160.6,11.8,973.9,875.6,14,41.89
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.28
356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28,59.0
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.42
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.52
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7,33.4
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.86
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3
202.0,11.0,141.0,206.0,1.7,942.0,801.0,56,23.25
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.65
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,14,25.62
516.0,0.0,0.0,162.0,8.3,801.0,802.0,28,41.37
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3,9.45
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.51
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,54.32
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,24.4
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.57
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3,19.52
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.77
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56,36.3
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.18
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28,31.12
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,41.24
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.41
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14,36.99
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.88
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56,31.54
528.0,0.0,0.0,185.0,6.9,920.0,720.0,28,56.83
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.92
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,25.22
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.53
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.57
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.16
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.04
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,8.2
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,29.75
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270,51.73
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.32
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18.0
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.56
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3,13.62
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,54.77
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.35
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.05
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3,28.1
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100,43.06
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,28,31.27
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,66.78
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.44
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.54
295.7,0.0,95.6,171.5,8.9,955.1,859.2,14,35.23
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.87
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.7
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.2
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.68
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7,14.59
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,38.7
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3,19.93
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.96
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.23
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28,25.72
284.0,15.0,141.0,179.0,5.5,842.0,801.0,28,43.73
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.23
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100,37.96
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,41.94
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,32.07
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,43.94
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.54
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100,39.23
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,32.05
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,46.2
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56,45.08
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100,52.96
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.13
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56,71.7
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.25
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.2
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56,39.27
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,23.35
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,31.25
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56,38.56
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.7
233.8,0.0,94.6,197.9,4.6,947.0,852.2,3,10.38
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3,28.6
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.92
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.09
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.32
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56,42.55
387.0,20.0,94.0,157.0,14.3,938.0,845.0,28,50.24
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14,42.22
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14,26.77
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,69.84
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,56,51.43
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28,52.2
252.3,0.0,98.8,146.3,14.2,987.8,889.0,14,42.29
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3,24.4
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.9
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,53.58
233.8,0.0,94.6,197.9,4.6,947.0,852.2,14,22.14
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28,46.39
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,28.99
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.44
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56,66.82
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.3
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100,56.81
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.39
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.08
424.0,22.0,132.0,178.0,8.5,882.0,750.0,3,32.01
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.03
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3,40.6
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.05
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100,56.63
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3,15.04
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28,67.57
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28,55.51
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.18
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,79.4
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.87
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14,33.36
233.8,0.0,94.6,197.9,4.6,947.0,852.2,28,22.84
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.92
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,33.01
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.29
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.17
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,15.52
491.0,26.0,123.0,210.0,3.9,882.0,699.0,7,33.49
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.56
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56,44.14
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,49.8
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.06
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14,25.37
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,59.89
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,39.0
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3,27.42
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,55.2
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.63
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.33
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,28,30.22
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.11
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.74
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,71.99
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,35.1
250.0,0.0,95.7,191.8,5.3,948.9,857.2,28,27.22
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100,66.95
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.71
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,41.2
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,44.33
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.22
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.94
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,57.6
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.4
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,46.9
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.6
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3,29.55
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3,13.12
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,53.77
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.1
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.01
249.1,0.0,98.8,158.1,12.8,987.8,889.0,3,15.36
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.93
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
250.0,0.0,95.7,191.8,5.3,948.9,857.2,3,8.49
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3,15.34
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.94
424.0,22.0,132.0,178.0,8.5,822.0,750.0,28,62.05
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,25.73
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,45.85
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,28.24
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,62.5
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.75
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,50.46
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,36.56
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.35
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.66
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,16.88
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.39
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.64
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.75
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,59.59
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,56.14
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56,34.2
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.54
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.89
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28,44.64
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.09
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.28
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28,39.38
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.92
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,37.72
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.46
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,30.08
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56,28.63
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,24.13
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.07
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,76.8
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,54.1
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.52
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.54
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7,30.28
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.35
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.01
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.47
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.44
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.1
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.35
290.4,0.0,96.2,168.1,9.4,961.2,865.0,14,34.67
250.0,180.0,95.0,159.0,9.5,860.0,800.0,28,67.87
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.69
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,14.94
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,14.4
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,27.04
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,37.68
250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,42.35
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.52
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,28.3
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.33
250.0,0.0,95.7,187.4,5.5,956.9,861.2,28,29.22
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,36.45
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,59.09
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28,46.68
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.23
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.29
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,44.13
